t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
15.326,-0.000930104637056157,0.009385706549642723,0.7783314898124907,0.9987177306586182,-0.04456510277924348,0.02283671202509596,-0.007438458594226307,0.012551951417324536,0.11144481287866786,2.696815183971805,0.08019219910085532,0.602830798985039,0.056140258100528695
15.331,-0.0008580964065940847,0.009958081745724283,0.7918420455343194,0.9986908748004178,-0.04474346659198288,0.02374611918307408,-0.007119031637202639,0.015647525757207924,0.11676680357865314,2.705649408574345,0.0537771950040449,0.17910871671427894,0.10488454553798175
15.335,-0.0007906312689749479,0.010434280359667472,0.8026726244917665,0.9986946771816183,-0.044538425495929554,0.0240008133551335,-0.007016507802224689,0.017484251764851234,0.12032772356142565,2.709365474777217,-0.0032752481868674643,0.24233426814517206,0.002967910312285758
15.34,-0.0006970194877576921,0.011049210767937826,0.816216479877261,0.9986769764125334,-0.04426646126437956,0.02525446727005691,-0.006854857661186943,0.019579851148137664,0.12446350880620262,2.706182133513433,0.1905559605275185,0.5428098712483802,0.10437923062550095
15.344,-0.0006121181686925403,0.011554865227652249,0.827036743111854,0.9986905151766496,-0.043896754475568484,0.025442421940230317,-0.006558430340007941,0.022157454954973323,0.1278464752463656,2.7061563071314096,0.2663832435652511,-0.10933185381376298,0.13311017294547242
15.349,-0.0004957409628891949,0.012205000267257637,0.8405550472252018,0.9987173185509408,-0.04325989228048157,0.02551048282125579,-0.0064431834155211625,0.024118326219151942,0.13188823908069439,2.7050026464428973,0.31929447298567787,0.24434014480891056,0.010967115137128695
15.354,-0.0003670640132451246,0.01287696205125987,0.8540830105392913,0.9987458688376648,-0.042264778412289025,0.026122502103254185,-0.006163835601595058,0.0269839682718036,0.13596324652596178,2.707028438421484,0.2567451772276564,0.08393526782654477,0.16038464577739797
15.358,-0.00025366542013714304,0.013429842574314427,0.864909989114628,0.9987852245182611,-0.04152485257441299,0.025862524001408718,-0.005906924322915773,0.0289947227539107,0.13937564097485725,2.7054555635397457,0.4158580438848025,-0.1452373089254379,0.07210788515678729
15.363,-0.00010151174416698141,0.01413964729809301,0.8784391842038509,0.9988387488730652,-0.04030826913041187,0.025739819341804,-0.0058188392013655,0.0315016757829728,0.14396789667663276,2.7086824953010837,0.6211752541621095,0.045528745725120744,0.043503189717691036
15.367,2.9758281243019943e-05,0.014722989228085539,0.8892716292327185,0.9988883611299086,-0.039115911465849425,0.02571444140580923,-0.005545716598272837,0.033809185444126554,0.1472856375400422,2.711541100655802,0.580856985513723,-0.07434585181886826,0.1423399627333981
15.372,0.00020604835527728021,0.015470746479497248,0.9028239639815346,0.9989582782997447,-0.03746088140526114,0.025492572082662493,-0.005400865612190765,0.036413555275196574,0.15118344906846592,2.7125578338207395,0.6797056325517793,-0.09348252935879169,-0.002693765210071605
15.377,0.00039549501106166883,0.016236573225282876,0.9163777164296801,0.9990312782324148,-0.03574357331311913,0.025149639429485015,-0.005137870831785765,0.03900988529503222,0.15477535390822283,2.7124372022517913,0.7855758418485701,-0.14824514605742053,0.11390904387447479
15.382,0.0005991196269566727,0.01702156547742608,0.9299555507556061,0.9991230273459633,-0.03354039317740322,0.024561315727998596,-0.004996000625715017,0.04190682012403098,0.15850335821971084,2.719254352738277,0.8842091934202827,-0.27170887747121786,0.006664196830296685
15.386,0.0007718939129509458,0.01766152325242416,0.9408342148978505,0.9991940702213783,-0.031979500126374134,0.02378021471486965,-0.004798228237300537,0.043765946441954064,0.16101434660132516,2.7198667853559795,0.8252220997866614,-0.3304626745848664,0.12915073554272552
15.39,0.0009508974369217805,0.018311298975019936,0.9517071227402005,0.9992608437441796,-0.030215832923388777,0.02330145690690354,-0.004670300464841593,0.04527315682374081,0.16316844821763465,2.7155718333418477,0.8899650619115944,-0.2100023905098879,-0.008945694879724072
15.395,0.0011852614410309472,0.01913687186023179,0.965296536664798,0.9993521206755771,-0.027865693490184005,0.022320253593677047,-0.004544040828602683,0.0476263321654562,0.1661801370836872,2.715856000313092,0.9567712654588189,-0.42798905360142664,0.11088730143729678
15.4,0.0014295913771020193,0.01997711134046545,0.9788857863993371,0.9994391185277912,-0.02516890360483578,0.02164577942150185,-0.004408500987624191,0.04966815419388597,0.16904595353998036,2.715921253894299,1.1331367537140877,-0.24166029734195685,-0.03458870509389652
15.412,0.002062340027177843,0.022042625737512873,1.011510368005205,0.9996345056787024,-0.01914354207036616,0.018627839305358294,-0.004169347228296069,0.055101363471946184,0.17445937000317305,2.7176271639288414,1.0344489986598697,-0.6836645349257231,-0.009669235137332874
15.417,0.0023440481749571495,0.02291980154510705,1.0250715871163372,0.9997421066693133,-0.016123366600963127,0.015442009185410891,-0.004159513694156023,0.05703273426041266,0.17595309115860716,2.7086076113355344,1.2655649705988061,-1.6339260420928814,0.015873335089886143
15.421,0.002574471318942163,0.023625114740041944,1.035887623731048,0.9998292122578459,-0.013877554390047658,0.011486515534968407,-0.004125501287253063,0.05788678830685227,0.17650904688586574,2.701243021223823,0.9751059029614593,-2.1931642540794947,0.041445583415769996
15.426,0.0028655190445558516,0.02450962119888382,1.0493661229733406,0.9999068432138082,-0.012178652281056544,0.0046511781081776905,-0.004043743936023862,0.0583104476039145,0.17725800420164323,2.6920039259141224,0.5284689611165979,-3.1301262631018316,0.07447969291514424
15.431000000000001,0.003155834669264252,0.025400971835987347,1.0627984204122565,0.9999295757417349,-0.010231770090795492,-0.00454939737254634,-0.0039315927192164245,0.057812707198171574,0.17906804259392384,2.682763235817725,1.079599844703046,-4.054518521734853,0.09578878524702816
15.434,0.003328291606499305,0.025940514274904906,1.0708356054604573,0.9998974724070343,-0.007926676952794197,-0.011288042486331924,-0.00384611015661917,0.05729953442959902,0.18019293562266148,2.6772108133892774,1.7295265694382576,-4.729988000632822,0.11837270029607565
15.439,0.003610095790113184,0.026842540287050812,1.0841938090547896,0.9996878399429413,-0.003243316989464965,-0.024498946013361812,-0.0036749434494185314,0.05557471534840442,0.1801588211780068,2.6679152135667876,1.636009991654755,-5.575219299460188,0.12542580408509765
15.444,0.0038815687033543354,0.027738947783777567,1.0975052262080611,0.9992066931443873,-0.0011760485664698613,-0.03964753878290514,-0.003560049674614456,0.05343994593154414,0.17874681149662752,2.658512835138245,0.2495260397310266,-6.492386329352867,0.04595980551133318
15.449,0.004139990920732644,0.028633121976743794,1.1107691081676712,0.998342703271526,-0.0009438079897588794,-0.05743382387698229,-0.0035088353977180587,0.05026174125113478,0.1793051102722104,2.648918302334732,0.28789366253266935,-7.4419504567659525,0.05486355366764322
15.454,0.004378302860939274,0.02953638000981691,1.123984413320153,0.997007770660709,0.002555182843344572,-0.07719033699032815,-0.0032600856000619214,0.04580801341356662,0.18149892582266117,2.6391397385064077,2.1436522665631053,-8.35352335603826,0.30010561424413706
15.459,0.004588961050113474,0.03044355798939944,1.1371499484814296,0.9949888770172722,0.008983394855642418,-0.09954214000177017,-0.002792058853794414,0.0392754235038468,0.18074554378173133,2.6290072558287667,2.287247015161028,-9.27949390420532,0.3124750152931661
15.463,0.004729519906153751,0.0311595982193759,1.1476449842277976,0.9928652068020197,0.011448307512900654,-0.11866076015774406,-0.002690980464227671,0.03257734905521009,0.17792932387103183,2.6205904893317724,0.4956960649206868,-9.91236955129996,-0.08742458788249947
15.467,0.004840743789154007,0.03186638713111934,1.1581057264360362,0.9901350258644998,0.010781445947215272,-0.13966922012522498,-0.0029832749127380862,0.024693070626761956,0.17628759454400403,2.6118784472531464,-0.5824276937619839,-10.958642764856947,-0.39048429524515604
15.473,0.0049370754034394546,0.03293047640843461,1.1737283864368282,0.984805299585168,0.012318088532217417,-0.17319771146754212,-0.0030560344052104568,0.009602092253156974,0.17857680073332793,2.597896946698405,1.7408992967618588,-11.598310215757133,0.3475815417662905
15.477,0.004948248510401505,0.03364761808907917,1.1840957323352619,0.9802006524781702,0.018265004166600606,-0.1971494529796609,-0.002272376285739161,-0.0014725020073673618,0.17929702741365708,2.588105973119568,3.2621775187239272,-12.57364013069738,0.9048891122913071
15.481,0.0049109845784627015,0.03435785943244346,1.194421677001198,0.9746873529205646,0.023823153938326125,-0.22229377021434307,-0.0015814920253603652,-0.014167676717089059,0.17608842399477406,2.5774261895367343,2.00218157509914,-13.016591984877486,0.332512152160552
15.486,0.004790164445437296,0.035221512156191646,1.2072672704291,0.9664803126496702,0.024273293321014973,-0.25558081553254985,-0.002249271807634557,-0.031037059428244515,0.17079618870092952,2.5634721653715444,-0.6393883090804469,-14.32376479666004,-1.0918443401437936
15.49,0.004627200855358122,0.03590197623749388,1.217490637370786,0.9585124225370536,0.022496444368349692,-0.28414149292807994,-0.003384941584781313,-0.04690152115487055,0.17026071704457194,2.551086775761749,-0.27704585776800067,-14.927556437615456,-0.9092507231011729
15.495,0.004327082195570814,0.03676149000508164,1.2301964061893749,0.9469704635512485,0.026321295593082956,-0.3202266709728463,-0.00300162580673244,-0.06894089756717184,0.1730075992277646,2.534415840737231,2.6881762095709827,-15.53158027868782,1.1181516462813852
15.5,0.00391051617752618,0.037623914835983964,1.2428131858818665,0.9329591704964559,0.035522685321695203,-0.3582242191941611,-0.0008566194221266155,-0.09335189066449076,0.17098115802292904,2.5155137688103926,3.040765763641569,-16.490417405621912,1.3284951253172383
15.504,0.0034844733284687375,0.03829287404634061,1.2528333137449759,0.920321280356247,0.03856696705192641,-0.3892565820802597,-0.0008020492802621019,-0.11447871527692417,0.16484320381842266,2.4986561036674617,0.7258366618571426,-17.035737024883336,-0.9125022420453603
15.51,0.0026795044390842486,0.03925924309010472,1.2677304625078611,0.8977849139981362,0.03459330672061775,-0.43905031130016525,-0.004513920105639901,-0.14923032684823487,0.15970702514681637,2.471055696414889,-0.6793048919097067,-18.760350774201974,-2.6483584751077576
15.514,0.0020144036743834095,0.039901376032481915,1.2775653019845876,0.8806781114980902,0.033203257146555885,-0.47250721480191477,-0.006367071788086066,-0.17664572689479446,0.16135084207660244,2.4510830336865426,0.5079729067776513,-18.71033787521876,-1.01133828828304
15.518,0.0012412517895964291,0.04055207103447248,1.2873145479836812,0.861963955359003,0.03598144344344856,-0.5056563057727804,-0.005930920823347259,-0.20316426925003472,0.1630509256715803,2.4287254580217694,1.621534874817044,-19.331780345722127,0.7396051281720216
15.522,0.00036161429712701647,0.0411977003460779,1.2969682875640525,0.8412414459199863,0.038242123965395364,-0.5392745169356296,-0.005776244879636084,-0.23002178118826513,0.15979135159810148,2.4040484807047955,0.7607807976256491,-19.999508324007586,-0.975138363469898
15.527,-0.0008925139947271954,0.04197370902720069,1.3088927271024213,0.811306302470349,0.03167219502034448,-0.5836444393474322,-0.011752618997720735,-0.2656684426595705,0.15195478577046354,2.3720525897565716,-1.428149614699074,-22.43034578096619,-6.750153821853069
15.531,-0.0020528455282554114,0.04257434792280696,1.318310378170081,0.7839881398116,0.01822869412142207,-0.620105114640865,-0.02235974377344821,-0.3064553531660967,0.15037725480432917,2.342968719903189,-2.2814324482489026,-21.726348109772825,-9.468291546873372
15.536,-0.0037573282518060004,0.04335019266289897,1.3299014943174674,0.753751932820027,0.00435774119104858,-0.6563169316754512,-0.03297148856067626,-0.3638095247879809,0.15880804083046746,2.301927342291635,-1.5363706164148159,-17.12839695102242,-5.583758402267752
15.541,-0.005728849705668935,0.044161085927239545,1.341289729528266,0.7246621625032483,-0.004793549262048248,-0.6879676407755991,-0.039272094001263885,-0.41316129523311623,0.16315011570853186,2.261238544669204,-1.5520586487093204,-17.405042482273988,-5.187490807537137
15.545,-0.007475447233089866,0.04480972769593319,1.3502517147090949,0.6978894971073579,-0.01658798462072587,-0.7143862140844079,-0.04824340078817463,-0.45151744412644435,0.16130095890245813,2.227996059909486,-1.863497648556747,-19.57723842741515,-9.70560904084641
15.549,-0.009326808609249379,0.04545470605472402,1.3590708471210773,0.6672345270350868,-0.03256353835468609,-0.7416258270428515,-0.06106418397959197,-0.4632202803334894,0.1605464843913295,2.1908038910934406,-1.9004039228978487,-20.409006284568875,-11.09913815366075
15.554,-0.011643732362149137,0.04625331390975376,1.3698785482765494,0.6259510552301646,-0.05381624430814438,-0.774050654400372,-0.07832415162110247,-0.4632788028431875,0.1594573982560987,2.141532645220233,-1.8644876240381323,-20.699725288599858,-11.676912805135041
15.559,-0.013956195070645362,0.04705171965054115,1.380431087202233,0.5822356670904489,-0.07530993813490552,-0.8038350260697712,-0.09580862199858156,-0.4617644476408109,0.15997013864755144,2.0896417820633704,-1.8293658334371392,-20.69329953778004,-11.795547168801855
15.565,-0.01671536018105249,0.04801543052305452,1.3927511276160796,0.5272430732553826,-0.10073492637059243,-0.8356540349968112,-0.11640253479576251,-0.45835611436415297,0.16100618122713456,2.0277689149858547,-1.8080474477734503,-20.59288711540485,-11.753365449851097
15.57,-0.018998699196912418,0.04882076933987776,1.402742772218967,0.4795047784584674,-0.12143647901530627,-0.8588531450648538,-0.13303993465148037,-0.45570389176908904,0.16095360166412187,1.9791289381333657,-1.8139516918056098,-20.564645506640648,-11.708201516651862
15.573,-0.02036412869042769,0.049302565351087874,1.4086244034105981,0.450030207844161,-0.13363446381392127,-0.8713388180763036,-0.14277011669917947,-0.4549539077853494,0.16038144395204368,1.951350636469442,-1.8271523871928408,-20.58896015554832,-11.699323124679463
15.579,-0.023095497726974803,0.05025867774468103,1.4201428368572613,0.3892045373196132,-0.15752887318171163,-0.8930707686153542,-0.16164493338396477,-0.45580032310215746,0.15854956090479522,1.8972477627038837,-1.8635481521885477,-20.697265016876308,-11.721154378945318
15.583,-0.02492222969960117,0.05088971316477799,1.4276409870492752,0.3473413802139602,-0.17305889608748917,-0.9051009412130677,-0.1737724670114909,-0.45722047694399415,0.15730918250599382,1.860812801755899,-1.8844021143990317,-20.76852524485087,-11.743275503033741
15.589,-0.027669476217518103,0.05182815910826262,1.4386082504990183,0.28293037958247086,-0.1956326960997658,-0.9193045217522259,-0.19120001258359476,-0.4579900542904179,0.15584622916551658,1.8040034537436185,-1.9014489464372184,-20.796591613518725,-11.748761114843942
15.594,-0.02995519849875565,0.052604737181481454,1.4474818856145755,0.2281982499822166,-0.21364498894059267,-0.9275162394121557,-0.2049268236038431,-0.4562968345987449,0.1549892734111762,1.7550951845779812,-1.9033452972603104,-20.735760382952357,-11.70892019554445
