k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,4.284,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.285,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.288,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.291,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.295,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.298,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,4e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.299,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.3,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.301,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,4e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.302,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.303,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.306,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.307,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.308,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.31,0.0,0.0,,,,0.857,0.0,2.042,-0.0,-0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.312,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.317,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.318,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.32,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.324,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.328,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.337,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.339,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.34,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.343,0.0,0.0,,,,0.857,0.0,2.042,-0.0,-0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.344,0.0,0.0,,,,0.857,0.0,2.042,-0.0,-0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.345,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.347,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.348,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.349,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.351,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.352,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.353,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.354,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.355,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.356,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.358,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.36,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.14,0.0,34822,60000,60000,34814,0,0,0,0,0,0,0,0,0,,
0,0,4.361,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,4e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.368,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.372,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.373,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.374,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.375,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.376,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.378,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.387,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.392,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.395,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.4,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.401,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.402,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.406,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.409,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.413,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.416,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.418,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,4e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.419,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.42,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.421,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.004,1.0,0.0,4e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.422,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.423,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.427,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.432,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.433,0.0,0.0,,,,0.857,0.0,2.042,-0.0,-0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.435,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.438,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.441,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.443,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.963,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.449,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.134,0.0,34840,60000,60000,34832,0,0,0,0,0,0,0,0,0,,
0,0,4.462,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.464,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.467,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.472,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.475,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.476,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.033,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.477,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.48,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.482,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.484,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.487,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.06,-0.0,0.0,0.058,0.718,-0.0,4.133,0.0,34841,60000,60000,34833,0,0,0,0,0,0,0,0,0,,
0,0,4.489,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.49,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.491,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.492,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.493,0.0,0.0,,,,0.857,0.0,2.042,-0.0,-0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.091,-0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.495,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.497,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.032,0.0,,False,True,,0.03,-0.0,-0.007,0.058,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.498,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.719,-0.0,4.085,0.0,34969,60000,60000,34961,0,0,0,0,0,0,0,0,0,,
0,0,4.501,0.0,0.0,,,,0.857,0.0,2.041,-0.0,0.0,0.0,1.0,0.0,0.0,-6e-05,0.0,0.0,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.505,0.0,0.0,,,,0.857,0.0,2.042,-0.0,0.0,0.003,1.0,0.0,5e-05,-6e-05,0.0,0.09,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
0,0,4.506,0.0,0.0,,,,0.857,0.0,2.042,0.0,0.0,0.002,1.0,-0.0,-2e-05,-6e-05,-0.0,-0.034,0.0,,False,True,,0.0,-0.0,0.0,0.059,0.718,-0.0,3.964,0.0,35295,60000,60000,35287,0,0,0,0,0,0,0,0,0,,
