k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,x_Ext,y_Ext,z_Ext,qw_Ext,qx_Ext,qy_Ext,qz_Ext,vx_Ext,vy_Ext,vz_Ext,wx_Ext,wy_Ext,wz_Ext,Error,x_Raw,y_Raw,z_Raw,qw_Raw,qx_Raw,qy_Raw,qz_Raw
EXP,Note:
0,2,,,,,,84.63,-0.428,0.146,2.084,-0.011,0.127,0.991,-0.03,-0.206,-0.03,0.357,-2.406,-0.409,-0.739,,True,,8,22.9,-1.911,-13.176,0.0,0.0,0.0,0.0,-0.25,0.0,2.803,0.0,0.0,2.5,0.0,0.0,0.0,3.8,-0.412,0.152,2.036,1,0,0,0,-0.12,0.042,0.388,6.148,-3.161,4.525,,-0.409,0.152,2.03,-0.047,0.124,0.991,-0.026
0,2,,,,,,84.64,-0.429,0.146,2.083,-0.008,0.126,0.992,-0.022,-0.231,-0.053,0.367,0.929,-0.635,0.808,,True,,8,22.529,-3.185,-14.122,0.0,0.0,0.0,0.0,-0.25,0.0,2.828,0.0,0.0,2.5,0.0,0.0,0.0,3.8,-0.412,0.152,2.036,1,0,0,0,-0.11,0.039,0.35,5.825,-3.005,4.288,,-0.41,0.152,2.03,-0.04,0.131,0.99,-0.023
0,2,,,,,,84.65,-0.429,0.146,2.083,-0.008,0.13,0.991,-0.029,-0.207,-0.052,0.369,1.222,1.062,0.399,,True,,8,21.772,-3.036,-12.152,0.0,0.0,0.0,0.0,-0.25,0.0,2.853,0.0,0.0,2.5,0.0,0.0,0.0,3.8,-0.412,0.152,2.035,1,0,0,0,-0.101,0.035,0.317,5.544,-2.84,4.111,,-0.41,0.152,2.03,-0.04,0.131,0.99,-0.023
0,2,,,,,,84.66,-0.43,0.146,2.082,-0.014,0.13,0.991,-0.032,-0.185,-0.029,0.35,-1.413,0.033,-0.7,,True,,8,19.906,-1.589,-10.448,0.0,0.0,0.0,0.0,-0.25,0.0,2.878,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.412,0.152,2.035,1,0,0,0,-0.093,0.031,0.288,5.292,-2.686,3.943,,-0.411,0.152,2.031,-0.046,0.131,0.99,-0.025
0,2,,,,,,84.67,-0.43,0.147,2.081,-0.014,0.126,0.992,-0.026,-0.178,-0.011,0.305,-0.384,-0.791,-0.384,,True,,8,16.462,-0.592,-9.551,0.0,0.0,0.0,0.0,-0.25,0.0,2.903,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.412,0.152,2.035,1,0,0,0,-0.085,0.028,0.261,5.041,-2.52,3.784,,-0.41,0.152,2.031,-0.044,0.127,0.991,-0.02
0,2,,,,,,84.68,-0.43,0.147,2.08,-0.012,0.127,0.991,-0.028,-0.159,0.01,0.263,1.388,0.449,0.829,,True,,8,13.268,0.518,-7.983,0.0,0.0,0.0,0.0,-0.25,0.0,2.928,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.412,0.152,2.034,1,0,0,0,-0.076,0.026,0.235,4.769,-2.32,3.659,,-0.41,0.152,2.03,-0.045,0.131,0.99,-0.025
0,2,,,,,,84.69,-0.43,0.148,2.078,-0.017,0.13,0.991,-0.033,-0.144,0.021,0.252,-0.429,0.314,0.056,,True,,8,11.885,0.992,-6.759,0.0,0.0,0.0,0.0,-0.25,0.0,2.953,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.034,1,0,0,0,-0.068,0.024,0.212,4.475,-2.097,3.596,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.7,-0.43,0.149,2.077,-0.017,0.129,0.991,-0.03,-0.154,0.006,0.264,-0.878,-0.545,-0.825,,True,,8,11.703,0.303,-6.795,0.0,0.0,0.0,0.0,-0.25,0.0,2.978,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.033,1,0,0,0,-0.061,0.022,0.191,4.168,-1.909,3.599,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.71,-0.43,0.149,2.076,-0.015,0.126,0.991,-0.029,-0.164,0.003,0.27,0.683,0.213,0.374,,True,,8,11.392,0.167,-6.884,0.0,0.0,0.0,0.0,-0.25,0.0,3.003,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.033,1,0,0,0,-0.055,0.02,0.172,3.924,-2.022,3.335,,-0.41,0.152,2.031,-0.044,0.13,0.99,-0.024
0,2,,,,,,84.72,-0.43,0.149,2.075,-0.018,0.129,0.991,-0.033,-0.159,0.019,0.252,0.292,0.325,0.57,,True,,8,10.201,0.777,-6.377,0.0,0.0,0.0,0.0,-0.25,0.0,3.028,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.033,1,0,0,0,-0.05,0.017,0.156,3.709,-2.342,3.054,,-0.41,0.152,2.031,-0.044,0.13,0.99,-0.023
0,2,,,,,,84.73,-0.43,0.151,2.072,-0.021,0.126,0.991,-0.032,-0.13,0.045,0.195,0.102,0.092,-0.289,,True,,8,7.108,1.654,-4.708,0.0,0.0,0.0,0.0,-0.25,0.0,3.078,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.033,1,0,0,0,-0.046,0.015,0.142,3.477,-2.628,2.994,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.02
0,2,,,,,,84.74,-0.43,0.151,2.072,-0.021,0.126,0.991,-0.032,-0.13,0.045,0.195,0.102,0.092,-0.289,,True,,8,7.108,1.654,-4.708,0.0,0.0,0.0,0.0,-0.25,0.0,3.078,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.032,1,0,0,0,-0.042,0.014,0.128,3.238,-2.935,3.041,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.02
0,2,,,,,,84.75,-0.43,0.151,2.071,-0.022,0.127,0.991,-0.032,-0.107,0.058,0.182,0.569,0.08,0.602,,True,,8,6.308,2.021,-3.667,0.0,0.0,0.0,0.0,-0.25,0.0,3.103,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.032,1,0,0,0,-0.037,0.013,0.115,3.005,-3.27,3.158,,-0.41,0.152,2.03,-0.043,0.128,0.991,-0.022
0,2,,,,,,84.76,-0.43,0.152,2.069,-0.024,0.129,0.991,-0.035,-0.105,0.057,0.179,-0.482,-0.342,-0.018,,True,,8,5.904,1.905,-3.432,0.0,0.0,0.0,0.0,-0.25,0.0,3.128,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.411,0.152,2.032,1,0,0,0,-0.033,0.012,0.103,2.779,-3.632,3.316,,-0.41,0.152,2.03,-0.042,0.126,0.991,-0.022
0,2,,,,,,84.77,-0.429,0.153,2.068,-0.024,0.127,0.991,-0.033,-0.118,0.055,0.18,-0.164,0.058,-0.523,,True,,8,5.681,1.75,-3.718,0.0,0.0,0.0,0.0,-0.25,0.0,3.153,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.41,0.152,2.032,1,0,0,0,-0.028,0.01,0.093,2.559,-4.007,3.498,,-0.41,0.152,2.03,-0.044,0.127,0.991,-0.022
0,2,,,,,,84.78,-0.429,0.154,2.065,-0.028,0.127,0.991,-0.035,-0.103,0.067,0.16,-0.222,-0.118,0.301,,True,,8,4.681,1.984,-2.987,0.0,0.0,0.0,0.0,-0.25,0.0,3.203,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.032,1,0,0,0,-0.025,0.009,0.084,2.348,-4.386,3.679,,-0.41,0.152,2.03,-0.044,0.13,0.99,-0.023
0,2,,,,,,84.79,-0.429,0.154,2.065,-0.028,0.127,0.991,-0.035,-0.103,0.067,0.16,-0.222,-0.118,0.301,,True,,8,4.681,1.984,-2.987,0.0,0.0,0.0,0.0,-0.25,0.0,3.203,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.411,0.152,2.032,1,0,0,0,-0.024,0.008,0.076,2.144,-4.76,3.846,,-0.41,0.152,2.03,-0.043,0.13,0.99,-0.022
0,2,,,,,,84.8,-0.429,0.155,2.064,-0.028,0.129,0.991,-0.033,-0.088,0.076,0.142,-0.381,-0.159,-0.315,,True,,8,4.015,2.16,-2.462,0.0,0.0,0.0,0.0,-0.25,0.0,3.228,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.411,0.152,2.031,1,0,0,0,-0.022,0.007,0.069,1.951,-5.111,3.989,,-0.41,0.152,2.03,-0.044,0.124,0.991,-0.022
0,2,,,,,,84.81,-0.428,0.155,2.063,-0.028,0.126,0.991,-0.033,-0.074,0.089,0.129,0.352,0.231,-0.088,,True,,8,3.51,2.434,-1.987,0.0,0.0,0.0,0.0,-0.25,0.0,3.253,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.018,0.005,0.062,1.76,-5.431,4.1,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.82,-0.428,0.155,2.063,-0.028,0.126,0.991,-0.033,-0.074,0.089,0.129,0.352,0.231,-0.088,,True,,8,3.51,2.434,-1.987,0.0,0.0,0.0,0.0,-0.25,0.0,3.253,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.017,0.005,0.056,1.58,-5.712,4.172,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.83,-0.428,0.156,2.061,-0.03,0.127,0.991,-0.035,-0.065,0.094,0.12,0.039,-0.094,0.362,,True,,8,3.157,2.469,-1.696,0.0,0.0,0.0,0.0,-0.25,0.0,3.278,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.016,0.005,0.051,1.409,-5.949,4.206,,-0.41,0.152,2.03,-0.043,0.129,0.99,-0.022
0,2,,,,,,84.84,-0.427,0.157,2.059,-0.032,0.127,0.991,-0.033,-0.065,0.093,0.114,0.228,0.206,-0.276,,True,,8,2.806,2.28,-1.566,0.0,0.0,0.0,0.0,-0.25,0.0,3.328,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.012,0.003,0.046,1.239,-6.136,4.202,,-0.41,0.152,2.03,-0.045,0.128,0.99,-0.022
0,2,,,,,,84.85,-0.426,0.157,2.057,-0.035,0.126,0.991,-0.035,-0.053,0.1,0.107,0.108,0.079,0.151,,True,,8,2.548,2.379,-1.24,0.0,0.0,0.0,0.0,-0.25,0.0,3.353,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.012,0.003,0.042,1.083,-6.277,4.164,,-0.41,0.152,2.03,-0.046,0.129,0.99,-0.022
0,2,,,,,,84.86,-0.425,0.158,2.056,-0.035,0.127,0.991,-0.035,-0.041,0.103,0.092,-0.297,-0.268,0.197,,True,,8,2.139,2.402,-0.933,0.0,0.0,0.0,0.0,-0.25,0.0,3.378,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.012,0.003,0.038,0.934,-6.369,4.091,,-0.41,0.152,2.03,-0.043,0.13,0.99,-0.021
0,2,,,,,,84.87,-0.425,0.158,2.055,-0.035,0.127,0.991,-0.033,-0.031,0.11,0.08,0.156,0.045,-0.147,,True,,8,1.819,2.496,-0.696,0.0,0.0,0.0,0.0,-0.25,0.0,3.403,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.011,0.003,0.034,0.794,-6.424,3.996,,-0.41,0.152,2.03,-0.043,0.13,0.99,-0.021
0,2,,,,,,84.88,-0.424,0.159,2.054,-0.037,0.127,0.991,-0.033,-0.022,0.117,0.076,0.214,0.18,-0.047,,True,,8,1.67,2.582,-0.474,0.0,0.0,0.0,0.0,-0.25,0.0,3.428,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.01,0.003,0.03,0.661,-6.437,3.879,,-0.41,0.152,2.03,-0.044,0.128,0.99,-0.022
0,2,,,,,,84.89,-0.423,0.16,2.053,-0.039,0.127,0.991,-0.033,-0.016,0.115,0.073,-0.281,-0.188,0.18,,True,,8,1.575,2.468,-0.336,0.0,0.0,0.0,0.0,-0.25,0.0,3.453,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.01,0.003,0.03,0.661,-6.437,3.879,,-0.41,0.152,2.03,-0.044,0.128,0.99,-0.022
0,2,,,,,,84.9,-0.422,0.16,2.051,-0.04,0.127,0.991,-0.032,-0.003,0.119,0.066,0.222,0.204,-0.092,,True,,8,1.357,2.442,-0.051,0.0,0.0,0.0,0.0,-0.25,0.0,3.508,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.008,0.002,0.024,0.418,-6.356,3.592,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.91,-0.421,0.161,2.05,-0.042,0.127,0.99,-0.033,0.008,0.123,0.057,-0.195,-0.07,0.057,,True,,8,1.156,2.468,0.169,0.0,0.0,0.0,0.0,-0.25,0.0,3.528,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.007,0.002,0.022,0.309,-6.276,3.436,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,84.92,-0.42,0.161,2.049,-0.043,0.127,0.99,-0.032,0.017,0.123,0.049,-0.132,-0.176,0.078,,True,,8,0.975,2.425,0.348,0.0,0.0,0.0,0.0,-0.25,0.0,3.553,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.007,0.002,0.02,0.209,-6.175,3.274,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.022
0,2,,,,,,84.93,-0.42,0.162,2.048,-0.043,0.127,0.99,-0.032,0.026,0.126,0.047,0.188,0.106,-0.093,,True,,8,0.915,2.445,0.515,0.0,0.0,0.0,0.0,-0.25,0.0,3.578,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.006,0.001,0.018,0.115,-6.052,3.108,,-0.41,0.151,2.03,-0.044,0.127,0.991,-0.022
0,2,,,,,,84.94,-0.419,0.162,2.047,-0.046,0.127,0.99,-0.032,0.033,0.127,0.046,-0.066,0.03,-0.083,,True,,8,0.875,2.419,0.642,0.0,0.0,0.0,0.0,-0.25,0.0,3.603,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.005,0.001,0.016,0.027,-5.912,2.942,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.023
0,2,,,,,,84.95,-0.419,0.162,2.047,-0.046,0.127,0.99,-0.032,0.033,0.127,0.046,-0.066,0.03,-0.083,,True,,8,0.875,2.419,0.642,0.0,0.0,0.0,0.0,-0.25,0.0,3.603,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.005,0.001,0.015,-0.055,-5.76,2.775,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.023
0,2,,,,,,84.96,-0.419,0.162,2.047,-0.046,0.127,0.99,-0.032,0.033,0.127,0.046,-0.066,0.03,-0.083,,True,,8,0.875,2.419,0.642,0.0,0.0,0.0,0.0,-0.25,0.0,3.603,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.004,0.0,0.014,-0.133,-5.592,2.609,,-0.41,0.152,2.03,-0.045,0.128,0.991,-0.022
0,2,,,,,,84.97,-0.416,0.163,2.044,-0.048,0.127,0.99,-0.03,0.06,0.132,0.031,-0.015,0.091,-0.088,,True,,8,0.563,2.385,1.087,0.0,0.0,0.0,0.0,-0.25,0.0,3.678,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.004,0.0,0.012,-0.205,-5.419,2.447,,-0.41,0.152,2.03,-0.043,0.129,0.99,-0.022
0,2,,,,,,84.98,-0.416,0.163,2.044,-0.048,0.127,0.99,-0.03,0.06,0.132,0.031,-0.015,0.091,-0.088,,True,,8,0.563,2.385,1.087,0.0,0.0,0.0,0.0,-0.25,0.0,3.678,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.41,0.152,2.031,1,0,0,0,-0.004,0.001,0.011,-0.272,-5.239,2.29,,-0.41,0.152,2.03,-0.043,0.129,0.99,-0.022
0,2,,,,,,84.99,-0.415,0.163,2.043,-0.05,0.127,0.99,-0.03,0.068,0.13,0.025,-0.154,-0.138,0.057,,True,,8,0.461,2.329,1.215,0.0,0.0,0.0,0.0,-0.25,0.0,3.703,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.031,1,0,0,0,-0.003,-0.0,0.01,-0.338,-5.047,2.139,,-0.41,0.152,2.03,-0.044,0.128,0.99,-0.022
0,2,,,,,,85.0,-0.414,0.163,2.043,-0.05,0.127,0.99,-0.029,0.075,0.13,0.023,0.111,-0.031,0.077,,True,,8,0.416,2.285,1.332,0.0,0.0,0.0,0.0,-0.25,0.0,3.728,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.031,1,0,0,0,-0.003,0.0,0.009,-0.399,-4.854,1.993,,-0.41,0.152,2.03,-0.043,0.129,0.99,-0.022
0,2,,,,,,85.01,-0.412,0.164,2.041,-0.053,0.127,0.99,-0.029,0.091,0.13,0.021,-0.109,-0.001,-0.029,,True,,8,0.369,2.232,1.569,0.0,0.0,0.0,0.0,-0.25,0.0,3.778,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.003,0.0,0.008,-0.455,-4.655,1.851,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.022
0,2,,,,,,85.02,-0.412,0.164,2.041,-0.053,0.127,0.99,-0.029,0.091,0.13,0.021,-0.109,-0.001,-0.029,,True,,8,0.369,2.232,1.569,0.0,0.0,0.0,0.0,-0.25,0.0,3.778,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.003,0.0,0.007,-0.508,-4.455,1.717,,-0.41,0.151,2.03,-0.044,0.124,0.991,-0.023
0,2,,,,,,85.03,-0.411,0.164,2.04,-0.054,0.129,0.99,-0.029,0.101,0.129,0.018,0.075,0.031,0.099,,True,,8,0.313,2.198,1.709,0.0,0.0,0.0,0.0,-0.25,0.0,3.803,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.151,2.03,1,0,0,0,-0.001,-0.001,0.007,-0.557,-4.253,1.596,,-0.41,0.151,2.03,-0.044,0.124,0.991,-0.023
0,2,,,,,,85.04,-0.41,0.164,2.04,-0.054,0.129,0.99,-0.029,0.109,0.131,0.016,0.064,-0.051,-0.025,,True,,8,0.272,2.204,1.84,0.0,0.0,0.0,0.0,-0.25,0.0,3.828,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.001,-0.0,0.006,-0.601,-4.052,1.476,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.05,-0.409,0.164,2.039,-0.055,0.129,0.99,-0.028,0.118,0.13,0.013,-0.107,-0.018,-0.063,,True,,8,0.227,2.164,1.955,0.0,0.0,0.0,0.0,-0.25,0.0,3.853,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.0,0.005,-0.642,-3.852,1.363,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.06,-0.408,0.164,2.039,-0.057,0.129,0.99,-0.028,0.125,0.128,0.011,0.006,0.056,0.056,,True,,8,0.185,2.102,2.059,0.0,0.0,0.0,0.0,-0.25,0.0,3.878,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.0,0.005,-0.679,-3.653,1.257,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.07,-0.407,0.165,2.038,-0.058,0.129,0.99,-0.028,0.134,0.128,0.009,0.096,-0.018,0.014,,True,,8,0.156,2.083,2.178,0.0,0.0,0.0,0.0,-0.25,0.0,3.903,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.001,-0.0,0.004,-0.711,-3.456,1.16,,-0.41,0.151,2.03,-0.044,0.127,0.991,-0.022
0,2,,,,,,85.08,-0.406,0.165,2.037,-0.058,0.129,0.99,-0.028,0.142,0.127,0.007,-0.077,-0.012,-0.06,,True,,8,0.123,2.059,2.298,0.0,0.0,0.0,0.0,-0.25,0.0,3.928,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.151,2.03,1,0,0,0,-0.001,-0.0,0.004,-0.739,-3.259,1.068,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.09,-0.405,0.165,2.037,-0.06,0.129,0.99,-0.026,0.15,0.126,0.005,0.006,-0.017,0.022,,True,,8,0.085,2.018,2.407,0.0,0.0,0.0,0.0,-0.25,0.0,3.953,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.001,0.0,0.004,-0.764,-3.068,0.982,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.1,-0.404,0.165,2.036,-0.061,0.129,0.989,-0.026,0.159,0.125,0.003,0.015,0.067,0.039,,True,,8,0.058,1.982,2.527,0.0,0.0,0.0,0.0,-0.25,0.0,3.978,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.0,0.003,-0.781,-2.884,0.902,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.023
0,2,,,,,,85.11,-0.402,0.165,2.035,-0.062,0.129,0.989,-0.025,0.174,0.122,0.001,-0.026,0.009,-0.014,,True,,8,0.028,1.909,2.721,0.0,0.0,0.0,0.0,-0.25,0.0,4.028,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.0,0.003,-0.797,-2.699,0.828,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.12,-0.402,0.165,2.035,-0.062,0.129,0.989,-0.025,0.174,0.122,0.001,-0.026,0.009,-0.014,,True,,8,0.028,1.909,2.721,0.0,0.0,0.0,0.0,-0.25,0.0,4.028,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.001,0.003,-0.809,-2.525,0.76,,-0.41,0.152,2.03,-0.044,0.129,0.99,-0.022
0,2,,,,,,85.13,-0.4,0.165,2.035,-0.064,0.129,0.989,-0.025,0.182,0.121,0.0,0.02,0.04,0.064,,True,,8,0.004,1.876,2.829,0.0,0.0,0.0,0.0,-0.25,0.0,4.053,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.002,0.001,0.002,-0.815,-2.356,0.696,,-0.41,0.152,2.03,-0.044,0.128,0.991,-0.022
0,2,,,,,,85.14,-0.399,0.165,2.035,-0.064,0.129,0.989,-0.025,0.19,0.12,0.0,0.013,-0.037,-0.047,,True,,8,-0.01,1.851,2.933,0.0,0.0,0.0,0.0,-0.25,0.0,4.078,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.41,0.152,2.03,1,0,0,0,-0.001,0.0,0.002,-0.818,-2.189,0.638,,-0.41,0.152,2.03,-0.045,0.128,0.991,-0.022
